Id,Marca,Precio,Tamaño,Color,Año_Venta
717,Skechers,419.56,S,Khaki,2006
706,New Balance,868.58,L,Fuscia,1986
761,Reebok,167.79,S,Mauv,2000
779,Skechers,557.46,M,Turquoise,1994
114,Converse,31.55,XL,Mauv,1997
657,Puma,181.89,XL,Crimson,1996
710,Fila,865.08,M,Red,2004
215,Converse,823.41,L,Purple,1987
548,Nike,134.51,S,Maroon,2007
584,Adidas,622.85,L,Goldenrod,2011
477,Vans,594.72,XL,Crimson,1994
952,Fila,86.8,S,Pink,2008
318,Converse,69.72,M,Green,2003
43,Skechers,465.02,S,Purple,1989
214,Skechers,184.36,M,Yellow,2012
617,Converse,589.27,M,Aquamarine,1990
733,Skechers,51.53,M,Purple,1995
137,Fila,963.35,M,Pink,2003
289,Puma,269.92,L,Khaki,1983
722,Reebok,619.4,XL,Puce,1986
552,Puma,771.63,S,Red,1996
546,New Balance,74.33,M,Orange,2002
190,Nike,25.6,S,Red,2011
104,Puma,377.01,L,Orange,1999
757,Skechers,978.14,S,Pink,2010
900,Skechers,780.68,XL,Indigo,2002
32,Adidas,484.1,S,Yellow,2002
238,New Balance,146.83,XL,Blue,1988
179,Puma,304.07,XL,Indigo,1992
155,Adidas,333.24,XL,Turquoise,1994
536,Vans,870.08,M,Fuscia,2001
899,Fila,514.64,XL,Purple,2010
333,Puma,477.35,M,Red,2008
830,Fila,208.29,M,Purple,1996
380,Adidas,167.13,M,Orange,1999
822,Adidas,644.77,L,Aquamarine,1994
303,Puma,721.29,S,Orange,1998
942,Fila,605.15,S,Red,1995
247,Fila,616.02,S,Green,2000
430,Skechers,873.23,XL,Maroon,1996
127,New Balance,912.59,L,Puce,2009
436,Nike,118.19,S,Yellow,2010
70,Converse,277.71,M,Mauv,2012
538,Reebok,717.94,L,Fuscia,1993
381,Vans,943.58,L,Crimson,1993
904,Puma,825.85,L,Maroon,2000
283,Skechers,954.63,S,Goldenrod,1997
17,Puma,109.34,L,Purple,2003
147,Adidas,552.16,S,Fuscia,1995
866,Skechers,562.55,XL,Fuscia,2007
636,Reebok,52.8,M,Orange,1994
828,Adidas,795.13,M,Aquamarine,1994
456,Converse,480.66,M,Blue,2007
542,Nike,378.65,L,Aquamarine,2010
859,Converse,662.69,S,Khaki,1985
897,Adidas,343.67,S,Blue,1959
695,Adidas,435.85,L,Purple,1994
547,Vans,310.23,S,Blue,2011
663,Converse,364.44,L,Pink,1994
890,Fila,13.36,L,Khaki,1993
893,Puma,779.88,XL,Green,2011
819,Adidas,294.95,L,Fuscia,1986
95,Puma,656.96,XL,Blue,1988
355,Converse,353.43,XL,Puce,2001
270,Reebok,669.29,L,Red,2001
596,Skechers,305.62,XL,Fuscia,2004
101,Vans,359.54,L,Turquoise,2011
439,Vans,877.97,S,Teal,2007
14,New Balance,378.17,S,Teal,2008
279,Reebok,259.98,M,Indigo,1997
818,Reebok,51.96,L,Violet,2012
284,Nike,226.07,L,Mauv,2011
874,Converse,615.9,M,Turquoise,2007
635,Fila,150.54,L,Fuscia,1972
780,Fila,483.43,XL,Mauv,2002
533,Vans,32.12,M,Green,1992
438,Reebok,953.29,L,Green,1989
178,Skechers,230.19,XL,Goldenrod,1994
357,Fila,610.6,L,Mauv,1989
493,Converse,860.42,L,Khaki,2007
623,Reebok,745.17,M,Goldenrod,1993
659,Nike,66.36,XL,Yellow,1992
564,Skechers,179.91,XL,Pink,2008
16,Skechers,763.97,S,Maroon,2009
83,Skechers,904.11,L,Mauv,2006
670,Nike,600.05,XL,Goldenrod,1997
311,Skechers,173.78,XL,Yellow,1997
211,Fila,390.01,M,Blue,2005
437,Converse,888.33,M,Pink,1993
679,New Balance,965.17,L,Pink,2004
99,Puma,466.8,S,Puce,2009
794,Adidas,578.31,XL,Yellow,1988
97,Nike,23.53,L,Blue,1999
664,Fila,810.18,M,Yellow,2003
98,Fila,130.4,M,Mauv,1995
599,Skechers,927.54,M,Puce,2002
772,Puma,685.37,L,Green,2009
848,Adidas,361.54,S,Orange,2000
482,Skechers,889.88,S,Goldenrod,2004
561,Vans,912.13,S,Blue,2000
520,Puma,469.67,L,Aquamarine,2011
106,Puma,921.24,S,Yellow,2007
896,Skechers,372.37,S,Pink,2005
500,Reebok,606.85,M,Aquamarine,2003
709,Nike,47.55,M,Blue,1985
460,Puma,921.43,M,Purple,2009
749,Fila,31.75,S,Pink,1997
948,Nike,389.67,S,Indigo,2010
354,Nike,670.94,S,Khaki,2005
501,Skechers,441.44,XL,Purple,2000
580,Skechers,982.84,XL,Green,1986
592,Reebok,503.8,M,Purple,2012
525,Vans,406.36,M,Purple,1988
96,Nike,563.6,XL,Mauv,1983
304,Nike,438.65,XL,Mauv,2008
347,Converse,455.91,S,Mauv,2011
847,Reebok,176.72,L,Khaki,1999
734,Converse,843.07,M,Blue,2010
229,Reebok,790.97,XL,Khaki,1993
946,Puma,90.6,L,Purple,1999
409,Nike,117.72,L,Maroon,1992
665,Puma,609.17,M,Puce,2003
334,Puma,928.94,M,Green,2004
650,Reebok,44.16,M,Fuscia,2006
132,Vans,559.53,S,Aquamarine,2005
27,Vans,235.74,S,Violet,1996
144,Puma,963.33,S,Goldenrod,1998
273,Skechers,115.7,L,Pink,2006
908,Adidas,714.08,S,Green,2002
686,Skechers,367.0,S,Fuscia,2009
618,Puma,471.57,XL,Khaki,2001
399,Vans,524.23,M,Khaki,2001
120,Converse,110.21,M,Maroon,2005
107,Converse,925.84,S,Purple,2009
815,Puma,325.72,M,Mauv,2001
36,Reebok,411.75,S,Violet,2006
4,Skechers,613.08,M,Pink,1971
616,Reebok,298.85,S,Orange,1999
201,Converse,579.57,S,Crimson,2008
955,Nike,808.13,M,Aquamarine,2012
445,Adidas,957.55,L,Blue,1986
370,Adidas,803.84,L,Indigo,2010
314,New Balance,756.97,L,Mauv,2007
324,Reebok,511.15,L,Crimson,1994
142,Nike,677.87,M,Violet,1979
600,Converse,185.38,M,Puce,2004
624,New Balance,263.39,M,Orange,1998
261,Skechers,734.82,XL,Yellow,2002
93,Converse,469.76,L,Goldenrod,2003
135,Adidas,732.54,S,Turquoise,1992
621,Puma,483.76,S,Mauv,2011
119,Fila,729.98,S,Blue,1993
255,Skechers,992.65,S,Maroon,2001
406,Adidas,429.72,S,Goldenrod,1999
228,Skechers,381.32,L,Puce,2006
817,New Balance,504.08,M,Maroon,2010
769,Adidas,956.15,M,Purple,1992
39,Converse,162.55,S,Crimson,1992
931,Nike,46.65,S,Yellow,2000
791,Converse,347.45,S,Turquoise,1969
941,Nike,484.28,M,Indigo,1998
795,Skechers,722.04,L,Turquoise,1992
785,Fila,267.46,M,Mauv,2007
565,Vans,943.77,L,Fuscia,1992
78,Reebok,458.1,L,Turquoise,2004
701,Fila,838.23,L,Maroon,1988
92,Fila,6.52,L,Green,1991
513,Nike,88.57,XL,Maroon,1994
88,Nike,168.55,S,Violet,1990
395,Vans,814.74,M,Fuscia,1999
146,Vans,882.57,XL,Crimson,2007
195,Nike,503.89,XL,Turquoise,2003
387,Reebok,564.33,L,Purple,2010
516,Skechers,151.44,S,Green,1995
515,Fila,494.61,L,Red,2007
539,Adidas,736.53,L,Aquamarine,1993
905,Vans,739.81,XL,Orange,1980
645,Skechers,7.08,L,Fuscia,1971
806,Skechers,544.41,L,Indigo,1987
427,Fila,364.26,S,Mauv,2006
959,Skechers,878.08,L,Maroon,2009
653,Converse,201.84,M,Khaki,2008
973,Skechers,346.76,XL,Aquamarine,2011
446,Converse,596.61,S,Orange,2005
534,Vans,690.51,XL,Purple,2011
591,Nike,239.68,L,Khaki,2009
903,Reebok,492.63,S,Purple,1967
62,Vans,733.97,XL,Pink,2012
880,Nike,672.58,S,Red,2002
958,Converse,135.29,M,Orange,1999
498,Reebok,665.26,XL,Purple,1994
151,Vans,496.6,S,Purple,2004
741,New Balance,465.8,M,Yellow,2011
346,Nike,492.73,XL,Goldenrod,1998
661,Fila,967.15,S,Maroon,2002
855,Fila,502.33,S,Turquoise,2006
719,Puma,605.24,S,Khaki,2012
869,Fila,667.17,XL,Red,2001
379,Adidas,339.36,S,Khaki,2009
81,Reebok,330.32,XL,Teal,1992
249,Puma,749.44,L,Maroon,1999
634,Reebok,896.61,L,Puce,2009
521,Skechers,94.33,L,Fuscia,2006
77,Skechers,50.8,XL,Indigo,1996
960,Converse,102.85,XL,Teal,1997
824,Puma,885.46,S,Green,1998
40,Skechers,170.8,L,Aquamarine,1995
530,Adidas,730.75,M,Violet,2008
724,Adidas,489.45,XL,Fuscia,2002
519,Reebok,833.49,S,Violet,2010
641,Converse,458.6,M,Yellow,2010
453,Puma,476.07,XL,Orange,1997
433,Adidas,564.51,S,Red,2009
560,Fila,672.71,XL,Teal,1997
939,Nike,580.42,XL,Teal,1985
997,New Balance,104.08,XL,Pink,1999
885,Converse,778.41,M,Blue,2003
573,Converse,784.39,L,Teal,2009
915,Nike,491.57,XL,Violet,2006
975,Converse,562.54,XL,Fuscia,1994
276,Nike,588.13,L,Violet,2003
783,Nike,606.85,M,Crimson,2009
350,Skechers,828.64,L,Blue,2001
863,Vans,534.81,S,Mauv,1994
326,Vans,559.02,L,Indigo,2006
174,New Balance,422.7,S,Fuscia,1996
862,Vans,190.85,M,Yellow,2004
924,Adidas,420.35,L,Khaki,2005
184,Reebok,738.96,XL,Aquamarine,2012
258,Skechers,180.71,L,Green,1995
400,Vans,33.79,XL,Indigo,2011
739,Converse,954.41,S,Goldenrod,1995
79,Nike,129.67,S,Blue,2002
15,Reebok,576.8,S,Maroon,2001
614,Nike,631.33,S,Khaki,1997
990,Vans,643.32,XL,Mauv,2004
22,Reebok,658.92,M,Puce,1998
351,Nike,489.04,XL,Purple,1994
886,Skechers,227.91,M,Orange,2000
275,Vans,85.38,XL,Pink,1999
745,Reebok,519.81,S,Pink,2000
961,Skechers,862.76,M,Yellow,1995
199,Vans,193.39,XL,Crimson,2005
577,Converse,331.74,M,Teal,2009
478,Nike,473.83,L,Crimson,1989
244,Converse,235.11,L,Turquoise,1987
559,Adidas,700.82,M,Mauv,2006
595,Vans,427.81,M,Teal,2007
826,Skechers,111.4,L,Orange,2004
928,Reebok,235.03,S,Green,2003
792,Adidas,312.08,S,Purple,2003
807,Adidas,130.54,XL,Khaki,2006
404,Vans,866.46,XL,Orange,2000
134,Adidas,106.04,M,Purple,2008
789,New Balance,235.31,S,Teal,1995
867,Vans,907.01,M,Khaki,1997
343,Nike,181.78,M,Orange,1990
173,Adidas,726.53,S,Blue,1992
183,Adidas,875.64,L,Goldenrod,2009
297,Reebok,518.42,L,Mauv,1994
835,Skechers,153.66,XL,Pink,2012
654,New Balance,607.09,M,Turquoise,2012
668,Adidas,797.86,L,Teal,1991
832,Reebok,518.48,M,Yellow,2008
337,Vans,586.7,S,Violet,1961
803,Reebok,935.23,S,Crimson,2009
200,Reebok,245.02,S,Crimson,2003
712,Reebok,325.65,S,Yellow,1997
656,Nike,780.97,S,Red,1984
362,Puma,891.06,L,Crimson,2008
496,Reebok,660.4,XL,Goldenrod,2005
49,Puma,166.03,S,Violet,2003
872,Nike,487.22,S,Violet,1997
128,Vans,312.36,XL,Turquoise,2004
910,Adidas,275.26,L,Blue,2009
130,Puma,169.49,L,Purple,1999
755,New Balance,401.72,M,Khaki,2012
976,Adidas,29.66,XL,Maroon,2008
56,Puma,893.19,M,Red,2004
365,Vans,622.25,S,Violet,2006
675,Converse,442.91,L,Violet,1999
301,Skechers,539.39,XL,Goldenrod,2009
280,Puma,217.31,XL,Green,2004
313,Puma,162.17,M,Crimson,2001
891,Fila,955.18,M,Crimson,2000
540,Skechers,633.82,L,Crimson,1999
929,Skechers,745.89,M,Yellow,2000
674,Adidas,260.92,M,Orange,1995
388,New Balance,616.79,XL,Blue,1996
553,Converse,20.56,S,Indigo,1995
726,Converse,992.87,S,Crimson,1998
610,Adidas,942.39,M,Orange,1995
669,Nike,71.27,XL,Turquoise,1994
766,Skechers,577.63,M,Puce,1995
971,Adidas,415.41,M,Crimson,2002
754,Vans,433.88,XL,Mauv,2003
532,Converse,196.83,S,Orange,2010
86,Vans,759.57,S,Crimson,2012
696,Reebok,898.72,L,Orange,2008
567,Skechers,725.95,XL,Green,2010
537,Fila,452.76,M,Yellow,2003
422,Adidas,68.29,M,Goldenrod,1985
45,Skechers,994.32,L,Indigo,2002
58,Nike,64.44,XL,Puce,2010
207,Fila,658.41,L,Puce,2009
642,New Balance,614.73,XL,Aquamarine,2010
977,Reebok,58.56,L,Fuscia,1995
821,Adidas,585.01,XL,Mauv,1997
24,Nike,562.37,S,Khaki,2010
239,Adidas,374.4,L,Fuscia,1988
943,Adidas,317.13,S,Goldenrod,1996
115,Fila,65.72,XL,Blue,1996
428,Reebok,493.54,M,Turquoise,2012
992,New Balance,877.16,S,Turquoise,1990
737,Reebok,347.04,L,Pink,2006
694,Puma,263.04,M,Purple,1999
426,Puma,472.04,L,Crimson,1992
871,Converse,936.01,M,Puce,2013
575,New Balance,874.97,L,Purple,2003
73,New Balance,829.63,M,Goldenrod,1991
945,Converse,531.54,M,Fuscia,2005
248,Converse,584.07,S,Fuscia,2003
5,Puma,108.03,M,Mauv,1991
203,Skechers,830.84,S,Goldenrod,1994
647,Fila,30.26,S,Crimson,2007
372,Nike,677.72,XL,Aquamarine,1996
605,Puma,458.29,M,Indigo,2006
680,Puma,420.22,M,Aquamarine,2007
394,Puma,447.59,XL,Maroon,1991
315,Puma,444.83,L,Maroon,1992
66,Adidas,313.33,S,Turquoise,2007
879,Puma,827.93,L,Aquamarine,1986
814,Puma,787.85,L,Puce,2006
839,Puma,732.58,S,Green,1995
385,Puma,761.27,L,Aquamarine,2006
506,New Balance,679.56,M,Turquoise,2009
557,Vans,340.05,XL,Turquoise,2008
756,Puma,555.69,S,Puce,2012
271,Vans,593.48,M,Turquoise,1998
223,Reebok,188.97,L,Goldenrod,2003
197,Nike,795.03,S,Mauv,2006
919,Reebok,933.74,XL,Purple,2003
528,Nike,246.0,M,Purple,1998
601,New Balance,794.85,S,Mauv,2007
236,Skechers,185.86,L,Indigo,2009
274,Skechers,881.87,S,Teal,1994
488,Vans,919.05,M,Crimson,2010
148,Skechers,396.75,L,Violet,1990
999,Puma,309.06,S,Crimson,2012
76,New Balance,161.93,L,Indigo,2002
57,New Balance,512.65,L,Fuscia,2008
494,Vans,862.39,S,Purple,2001
940,Converse,34.89,M,Indigo,1997
969,Converse,158.66,L,Blue,2009
465,Reebok,617.5,S,Maroon,1967
518,Skechers,148.89,M,Red,2000
13,Reebok,822.18,XL,Orange,1992
951,Puma,602.9,L,Khaki,2006
846,Reebok,947.58,M,Puce,1989
403,Skechers,713.16,M,Teal,1997
777,Nike,771.43,S,Indigo,2011
320,Skechers,179.82,S,Indigo,2005
984,Puma,804.42,XL,Puce,2001
288,Puma,746.88,S,Puce,1992
902,Converse,409.02,L,Teal,1999
740,Nike,518.68,M,Aquamarine,2008
397,Converse,738.51,M,Purple,2000
765,Fila,932.1,S,Yellow,2008
630,Puma,926.6,M,Crimson,2003
586,Skechers,209.71,L,Aquamarine,2002
836,Vans,104.84,S,Red,2010
278,Skechers,600.25,XL,Teal,1984
74,New Balance,169.51,M,Puce,2010
666,Nike,942.14,S,Violet,1955
442,Adidas,435.06,XL,Blue,2011
479,New Balance,878.84,S,Violet,2005
80,Puma,891.42,XL,Turquoise,2012
23,Puma,557.56,XL,Puce,1985
469,New Balance,795.87,S,Turquoise,2001
234,Adidas,347.4,XL,Pink,1995
758,Nike,727.59,M,Puce,2007
714,Fila,594.57,M,Violet,2011
751,Skechers,632.48,L,Maroon,2000
672,Skechers,526.92,M,Fuscia,2011
54,Adidas,249.07,M,Violet,2002
683,Converse,889.32,L,Aquamarine,2003
858,Puma,197.31,XL,Crimson,1968
443,Adidas,475.42,S,Fuscia,1994
685,Skechers,765.94,M,Fuscia,2008
149,Puma,700.09,XL,Crimson,2001
568,New Balance,105.29,L,Yellow,1994
523,Vans,819.5,L,Aquamarine,2011
233,Nike,969.04,M,Purple,2010
165,Puma,248.25,S,Mauv,1980
638,Puma,214.81,M,Goldenrod,1989
857,Vans,554.18,M,Turquoise,2005
569,Fila,934.03,M,Blue,1997
953,Skechers,688.78,XL,Fuscia,2007
909,Fila,831.74,L,Crimson,2010
870,Skechers,826.24,S,Indigo,2008
466,Nike,659.0,XL,Crimson,1993
405,Vans,32.55,M,Mauv,1988
18,Puma,363.61,XL,Goldenrod,1999
176,Converse,617.6,M,Blue,2004
768,Converse,796.68,XL,Red,2011
224,Fila,749.21,L,Yellow,2008
82,Fila,985.99,L,Indigo,2006
864,Reebok,867.91,S,Turquoise,2001
884,Vans,824.83,XL,Red,2006
632,Fila,291.25,M,Aquamarine,2012
762,Skechers,401.17,S,Green,1962
505,Reebok,17.43,M,Indigo,2011
873,Puma,629.82,XL,Blue,2011
798,New Balance,416.5,XL,Turquoise,2012
522,Puma,37.69,XL,Pink,2006
725,Nike,120.01,M,Fuscia,2009
265,Adidas,905.4,L,Aquamarine,1995
993,Vans,590.23,S,Fuscia,2005
263,Fila,630.44,M,Yellow,2001
193,Adidas,793.29,XL,Goldenrod,1998
177,Puma,510.75,S,Mauv,1998
844,Nike,449.01,S,Violet,2009
441,Converse,954.24,M,Indigo,2001
378,New Balance,441.48,M,Mauv,2004
241,Skechers,112.46,S,Indigo,1984
966,Vans,848.56,M,Yellow,2001
63,Fila,190.32,M,Purple,1996
191,Puma,821.27,L,Khaki,2001
182,Puma,803.42,S,Maroon,2009
949,Reebok,339.77,XL,Pink,1991
317,Converse,468.95,L,Crimson,2010
325,Vans,338.23,XL,Orange,2010
681,Skechers,916.16,XL,Maroon,1969
678,Fila,870.64,L,Indigo,2005
954,Converse,469.75,L,Red,2003
328,Adidas,770.06,M,Yellow,2004
51,Converse,673.06,XL,Maroon,2002
983,New Balance,673.05,S,Orange,2009
257,New Balance,619.76,L,Maroon,2005
793,Fila,641.15,L,Blue,1990
583,Nike,350.44,L,Fuscia,2011
287,Vans,656.29,M,Yellow,1997
447,Reebok,325.13,M,Mauv,1999
408,Puma,475.64,M,Fuscia,2005
413,Fila,27.98,L,Aquamarine,2013
30,Puma,738.49,L,Aquamarine,1995
118,Adidas,137.85,L,Puce,1998
660,Converse,668.9,M,Turquoise,1987
470,Skechers,556.22,L,Blue,2011
246,Skechers,729.5,L,Maroon,2012
353,Reebok,937.73,XL,Crimson,1994
396,Fila,158.18,L,Yellow,2009
185,Reebok,188.9,M,Purple,1998
345,Puma,71.98,XL,Violet,2005
837,Fila,985.14,L,Turquoise,2006
308,Nike,116.47,XL,Aquamarine,2002
410,Nike,782.07,S,Violet,2010
748,Fila,696.4,L,Puce,2010
29,Puma,391.43,XL,Maroon,1988
25,Converse,342.77,S,Puce,1981
720,Fila,815.34,M,Purple,2008
967,Converse,99.11,XL,Fuscia,1993
729,Puma,188.23,XL,Mauv,1998
212,Adidas,473.3,S,Purple,1995
454,Nike,212.62,S,Mauv,1993
888,Skechers,602.69,S,Pink,2012
141,New Balance,43.92,XL,Red,2010
810,Adidas,211.98,XL,Maroon,1986
854,Reebok,318.27,S,Aquamarine,1996
310,Nike,232.19,L,Goldenrod,1994
299,Vans,998.46,XL,Khaki,1995
391,Fila,167.79,S,Red,1992
84,Adidas,14.08,L,Maroon,1976
434,Nike,919.53,XL,Goldenrod,1992
808,Nike,101.39,XL,Maroon,2007
157,Fila,890.57,L,Turquoise,2012
163,Puma,679.23,M,Mauv,2012
131,New Balance,578.46,L,Blue,1996
316,Reebok,87.22,XL,Puce,2004
305,Reebok,320.08,L,Green,1993
331,Fila,854.54,M,Purple,2012
964,Reebok,452.58,XL,Maroon,1995
467,Puma,671.89,S,Violet,1993
348,Skechers,726.3,S,Green,2006
612,Reebok,710.26,S,Puce,1992
68,Adidas,787.36,XL,Puce,1996
44,Nike,136.9,L,Orange,2009
264,Vans,696.63,XL,Teal,1988
327,New Balance,261.99,S,Turquoise,1998
452,Nike,728.85,S,Violet,1993
449,Nike,681.73,S,Teal,1997
94,Reebok,669.41,L,Violet,1996
206,Nike,660.98,S,Fuscia,1986
220,Vans,76.16,XL,Yellow,2013
312,Fila,412.06,S,Pink,1990
658,Converse,582.18,S,Mauv,1995
579,Converse,528.09,XL,Blue,1996
629,Puma,656.46,M,Purple,2011
407,Adidas,906.65,M,Violet,2009
480,Reebok,401.51,M,Yellow,1997
799,Reebok,308.74,M,Goldenrod,2007
